date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:31:33	128148/128148	---M--	200	added ('OK')	image/jpeg	etag:%22093b5164b68d21:0%22	http://www.autbank.com.br/wp-content/uploads/2017/01/main-recebiveis-cobrancatitulos.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2017/01/main-recebiveis-cobrancatitulos.jpg	(from http://www.autbank.com.br/solucoes/recebiveis/index.html)
08:31:42	132213/132213	---M--	200	added ('OK')	image/jpeg	etag:%220575ac4c68d21:0%22	http://www.autbank.com.br/wp-content/uploads/2017/01/main-recebiveis-gerenciadordda.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2017/01/main-recebiveis-gerenciadordda.jpg	(from http://www.autbank.com.br/solucoes/recebiveis/index.html)
08:31:49	141859/141859	---M--	200	added ('OK')	image/jpeg	etag:%220ced1f4b68d21:0%22	http://www.autbank.com.br/wp-content/uploads/2017/01/main-recebiveis-recebiveiscartoes.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2017/01/main-recebiveis-recebiveiscartoes.jpg	(from http://www.autbank.com.br/solucoes/recebiveis/index.html)
08:31:53	138216/138216	---M--	200	added ('OK')	image/jpeg	etag:%220477a1b4b68d21:0%22	http://www.autbank.com.br/wp-content/uploads/2017/01/main-recebiveis-descontorecebiveis.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2017/01/main-recebiveis-descontorecebiveis.jpg	(from http://www.autbank.com.br/solucoes/recebiveis/index.html)
08:31:53	825/825	---M--	200	added ('OK')	text/html	etag:%22164da4495eabd81:0%22	http://www.autbank.com.br/index6917.html?p=1326	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/index69176917.html	(from http://www.autbank.com.br/solucoes/riscos-e-compliance/index.html)
08:31:54	2505/2505	---M--	200	added ('OK')	application/json	etag:%2261336beb79b8d21:0%22	http://www.autbank.com.br/wp-json/oembed/1.0/embed34df.json?url=%2Fwordpress%2Fsolucoes%2Friscos-e-compliance%2F	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-json/oembed/1.0/embed34df34df.json	(from http://www.autbank.com.br/solucoes/riscos-e-compliance/index.html)
08:31:54	121712/121712	---M--	200	added ('OK')	image/jpeg	etag:%2201a491a4b68d21:0%22	http://www.autbank.com.br/wp-content/uploads/2017/01/main-recebiveis-descontocheques.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2017/01/main-recebiveis-descontocheques.jpg	(from http://www.autbank.com.br/solucoes/recebiveis/index.html)
08:31:54	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Apr%202023%2010:53:29%20GMT	http://www.autbank.com.br/wp-json/oembed/1.0/embed1de7?url=%2Fwordpress%2Fsolucoes%2Friscos-e-compliance%2F&format=xml	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-json/oembed/1.0/embed1de7.e31de7.delayed	(from http://www.autbank.com.br/solucoes/riscos-e-compliance/index.html)
08:32:01	120284/120284	---M--	200	added ('OK')	image/jpeg	etag:%220c0e6174b68d21:0%22	http://www.autbank.com.br/wp-content/uploads/2017/01/main-recebiveis-custodiacheques.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2017/01/main-recebiveis-custodiacheques.jpg	(from http://www.autbank.com.br/solucoes/recebiveis/index.html)
08:32:06	107905/107905	---M--	200	added ('OK')	image/jpeg	etag:%22074ab1c4b68d21:0%22	http://www.autbank.com.br/wp-content/uploads/2017/01/main-recebiveis-descontotitulos.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2017/01/main-recebiveis-descontotitulos.jpg	(from http://www.autbank.com.br/solucoes/recebiveis/index.html)
08:32:06	945/945	---M--	200	added ('OK')	text/html	etag:%22b1cefd8b5dabd81:0%22	http://www.autbank.com.br/solucoes/compliance-e-controles-internos/index.html	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/solucoes/compliance-e-controles-internos/index.html	(from http://www.autbank.com.br/solucoes/riscos-e-compliance/index.html)
08:32:08	83379/83379	---M--	200	added ('OK')	image/jpeg	etag:%220b8c9c5868d21:0%22	http://www.autbank.com.br/wp-content/uploads/2017/01/main-riscos.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2017/01/main-riscos.jpg	(from http://www.autbank.com.br/solucoes/riscos-e-compliance/index.html)
08:32:13	112893/112893	---M--	200	added ('OK')	image/jpeg	etag:%220b04aa45668d21:0%22	http://www.autbank.com.br/wp-content/uploads/2017/01/main-riscos-basileia.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2017/01/main-riscos-basileia.jpg	(from http://www.autbank.com.br/solucoes/riscos-e-compliance/index.html)
08:32:18	100270/100270	---M--	200	added ('OK')	image/jpeg	etag:%2209140aa5668d21:0%22	http://www.autbank.com.br/wp-content/uploads/2017/01/main-riscos-riscocredito.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2017/01/main-riscos-riscocredito.jpg	(from http://www.autbank.com.br/solucoes/riscos-e-compliance/index.html)
08:32:20	83914/83914	---M--	200	added ('OK')	image/jpeg	etag:%22037dea75668d21:0%22	http://www.autbank.com.br/wp-content/uploads/2017/01/main-riscos-over-compliance.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2017/01/main-riscos-over-compliance.jpg	(from http://www.autbank.com.br/solucoes/riscos-e-compliance/index.html)
08:32:27	119952/119952	---M--	200	added ('OK')	image/jpeg	etag:%220aada65668d21:0%22	http://www.autbank.com.br/wp-content/uploads/2017/01/main-riscos-gestaocapital.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2017/01/main-riscos-gestaocapital.jpg	(from http://www.autbank.com.br/solucoes/riscos-e-compliance/index.html)
08:32:27	825/825	---M--	200	added ('OK')	text/html	etag:%224ae9b465eabd81:0%22	http://www.autbank.com.br/index47dc.html?p=652	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/index47dc47dc.html	(from http://www.autbank.com.br/solucoes/cadastro-corporativo/index.html)
08:32:28	2510/2510	---M--	200	added ('OK')	application/json	etag:%22606bfef79b8d21:0%22	http://www.autbank.com.br/wp-json/oembed/1.0/embed946b.json?url=%2Fwordpress%2Fsolucoes%2Fcadastro-corporativo%2F	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-json/oembed/1.0/embed946b946b.json	(from http://www.autbank.com.br/solucoes/cadastro-corporativo/index.html)
08:32:28	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Apr%202023%2010:54:03%20GMT	http://www.autbank.com.br/wp-json/oembed/1.0/embed3615?url=%2Fwordpress%2Fsolucoes%2Fcadastro-corporativo%2F&format=xml	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-json/oembed/1.0/embed3615.ef3615.delayed	(from http://www.autbank.com.br/solucoes/cadastro-corporativo/index.html)
08:32:35	130876/130876	---M--	200	added ('OK')	image/jpeg	etag:%220455af5668d21:0%22	http://www.autbank.com.br/wp-content/uploads/2017/01/main-riscos-taxasmedias.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2017/01/main-riscos-taxasmedias.jpg	(from http://www.autbank.com.br/solucoes/riscos-e-compliance/index.html)
08:32:36	112325/112325	---M--	200	added ('OK')	image/jpeg	etag:%220be71ab5668d21:0%22	http://www.autbank.com.br/wp-content/uploads/2017/01/main-riscos-riscoliquidez.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2017/01/main-riscos-riscoliquidez.jpg	(from http://www.autbank.com.br/solucoes/riscos-e-compliance/index.html)
